"","Days","Stress"
"1",2018-01-20,0
"2",2018-01-21,0
"3",2018-01-22,0
"4",2018-01-23,0
"5",2018-01-24,0
"6",2018-01-25,0
"7",2018-01-26,0.117497168390293
"8",2018-01-27,1.52506136402202
"9",2018-01-28,4.89249561208694
"10",2018-01-29,5.98188950205175
"11",2018-01-30,0.675249004031283
"12",2018-01-31,1.49547237551294
"13",2018-02-01,0
"14",2018-02-02,0
"15",2018-02-03,0
"16",2018-02-04,0.675249004031283
"17",2018-02-05,1.49547237551294
"18",2018-02-06,0.675249004031283
"19",2018-02-07,1.49547237551294
"20",2018-02-08,0
"21",2018-02-09,0.0664831426197288
"22",2018-02-10,0.448877201038583
"23",2018-02-11,2.70099601612513
"24",2018-02-12,5.35714258346074
"25",2018-02-13,4.40153428078741
"26",2018-02-14,4.48641712653881
"27",2018-02-15,0
"28",2018-02-16,0
"29",2018-02-17,0
"30",2018-02-18,0.675249004031283
"31",2018-02-19,1.49547237551294
"32",2018-02-20,1.35049800806257
"33",2018-02-21,2.99094475102588
"34",2018-02-22,0
"35",2018-02-23,0.0627896346964105
"36",2018-02-24,0.555227204375445
"37",2018-02-25,3.10010218007048
"38",2018-02-26,8.03348444595296
"39",2018-02-27,9.96323181033074
"40",2018-02-28,10.2190612326717
"41",2018-03-01,0
"42",2018-03-02,0
"43",2018-03-03,0
"44",2018-03-04,0
"45",2018-03-05,0.174563355959449
"46",2018-03-06,1.60946637411525
"47",2018-03-07,2.98267427882245
"48",2018-03-08,2.67988360002263
"49",2018-03-09,3.53296380087273
"50",2018-03-10,2.92423431452002
"51",2018-03-11,3.8708181412062
"52",2018-03-12,3.98792633470117
"53",2018-03-13,1.35049800806257
"54",2018-03-14,2.99094475102588
"55",2018-03-15,0
"56",2018-03-16,0
"57",2018-03-17,0
"58",2018-03-18,0
"59",2018-03-19,0
"60",2018-03-20,0
"61",2018-03-21,0
"62",2018-03-22,0
"63",2018-03-23,0.107705737691102
"64",2018-03-24,1.23795650739069
"65",2018-03-25,3.26760752030939
"66",2018-03-26,4.23717173061999
"67",2018-03-27,0.675249004031283
"68",2018-03-28,1.49547237551294
"69",2018-03-29,0
"70",2018-03-30,0
"71",2018-03-31,0
"72",2018-04-01,0
"73",2018-04-02,0
"74",2018-04-03,0.741955396444791
"75",2018-04-04,1.87573368740135
"76",2018-04-05,1.70514035379813
"77",2018-04-06,4.13831935085532
"78",2018-04-07,6.53521504061879
"79",2018-04-08,8.27329256203542
"80",2018-04-09,8.47734532366438
"81",2018-04-10,0
"82",2018-04-11,0
"83",2018-04-12,0
"84",2018-04-13,0
"85",2018-04-14,0
"86",2018-04-15,0.107705737691102
"87",2018-04-16,1.23795650739069
"88",2018-04-17,2.59235851627811
"89",2018-04-18,2.74169935510705
"90",2018-04-19,0
"91",2018-04-20,0
"92",2018-04-21,0
"93",2018-04-22,0
"94",2018-04-23,0
"95",2018-04-24,0
"96",2018-04-25,0
"97",2018-04-26,0
"98",2018-04-27,0.146871460487866
"99",2018-04-28,1.68812251007821
"100",2018-04-29,3.53503434037924
"101",2018-04-30,3.79590379951704
"102",2018-05-01,0.272698770771009
"103",2018-05-02,1.13744264078816
"104",2018-05-03,3.23265961508917
"105",2018-05-04,5.5772587390068
"106",2018-05-05,7.94024145853143
"107",2018-05-06,9.4192633502748
"108",2018-05-07,10.2221995433882
"109",2018-05-08,0
"110",2018-05-09,0.249376222799213
"111",2018-05-10,2.82062134178006
"112",2018-05-11,3.98792633470117
"113",2018-05-12,0
"114",2018-05-13,0
"115",2018-05-14,0
"116",2018-05-15,0
"117",2018-05-16,0
"118",2018-05-17,0
"119",2018-05-18,0
"120",2018-05-19,0
